17356,8974,1,
6818,64630,2,
30363,15314,1,
59647,16125,3,
59429,45388,3,
40553,51575,2,
61188,23366,3,
3955,25077,1,
29351,43998,2,
56324,5169,3,
16647,1274,1,
19542,56896,2,
24951,59182,2,
38944,61449,2,
22348,8140,1,
46301,10796,3,
7526,31687,1,
49740,44377,3,
476,44457,2,
11905,46920,2,
28481,1220,1,
46394,48820,2,
8031,19528,1,
28753,48157,2,
10563,43279,2,
18789,53567,2,
56068,38180,3,
16175,3426,1,
21933,10339,1,
6933,57610,2,
28685,46526,2,
26085,61359,2,
31621,25860,1,
42195,21097,3,
9208,55585,2,
10792,2760,1,
51827,9040,3,
3893,22866,1,
26705,15275,1,
16250,59213,2,
16071,63492,2,
55062,14278,3,
21809,535,1,
30960,40978,2,
3743,40526,2,
43821,7220,3,
60749,11475,3,
47839,45017,3,
61747,11930,3,
8716,43236,2,
56507,16527,3,
60776,1195,3,
4429,61230,2,
10621,28012,1,
41810,32026,3,
61681,49568,3,
48077,46981,3,
20559,56092,2,
23469,47996,2,
54643,22589,3,
7027,8040,1,
19317,32126,1,
36828,19541,3,
54718,57928,2,
37547,62164,2,
22429,32714,1,
52396,28550,3,
55187,58664,2,
33947,41891,2,
22553,51303,2,
58522,15894,3,
29095,59334,2,
40510,45554,2,
54327,13175,3,
4975,8033,1,
47245,33778,3,
61613,17490,3,
13309,46415,2,
29551,8837,1,
21376,56397,2,
28050,26809,1,
56642,28178,3,
30017,54554,2,
39438,40889,2,
38572,46907,2,
4656,63288,2,
19309,28716,1,
48052,836,3,
29071,20356,1,
45610,29730,3,
31362,29809,1,
12875,23461,1,
4214,27156,1,
15894,11958,1,
65248,3792,3,
105,16177,1,
16701,63043,2,
49414,51443,2,
47402,56864,2,
31902,22874,1,
13193,65035,2,
32335,19611,1,
4687,62266,2,
43676,22706,3,
9989,51340,2,
34295,41420,2,
2122,9274,1,
25396,41068,2,
29386,62560,2,
37012,13743,3,
5237,3092,1,
52297,42604,3,
30448,683,1,
50057,55839,2,
40077,20334,3,
57760,9935,3,
18748,3058,1,
16033,10077,1,
57166,65455,2,
3981,38397,2,
11761,38836,2,
37915,59580,2,
36286,13671,3,
8331,31301,1,
11724,53199,2,
35854,23909,3,
33299,15074,3,
65214,38383,3,
23070,34971,2,
54330,22020,3,
17734,57366,2,
2636,2780,1,
36876,54993,2,
32055,30866,1,
21566,53452,2,
1438,57511,2,
52213,11326,3,
26121,13079,1,
21935,1543,1,
55437,38480,3,
24058,13348,1,
63259,9835,3,
45451,43958,3,
43884,43100,3,
37028,59513,2,
52637,4619,3,
15143,5040,1,
6898,13451,1,
37566,39131,2,
14402,35297,2,
57081,36573,3,
34322,9221,3,
46401,56384,2,
42597,65307,2,
34049,17862,3,
46769,34064,3,
20081,42630,2,
27287,58628,2,
39120,26947,3,
26177,64843,2,
54035,64165,2,
29063,64219,2,
59448,21647,3,
24383,32109,1,
63190,62146,3,
52820,952,3,
51615,31108,3,
15510,40832,2,
58577,5874,3,
15686,30056,1,
47857,12338,3,
2025,22703,1,
57642,15306,3,
64990,59229,3,
59966,49831,3,
14265,59272,2,
58598,25013,3,
42335,19097,3,
22778,19978,1,
52857,10195,3,
1240,19975,1,
51878,13202,3,
35541,20976,3,
39808,46294,2,
46257,55001,2,
44147,48948,2,
61775,1785,3,
57053,33593,3,
14145,6824,1,
13072,56274,2,
34008,54705,2,
53525,56148,2,
52424,7349,3,
61023,65312,2,
15519,34487,2,
53185,56596,2,
28801,32559,1,
61775,37432,3,
22026,1313,1,
12306,63066,2,
13884,21531,1,
43944,40086,3,
40133,52264,2,
63542,62688,3,
39211,15876,3,
9038,30503,1,
9347,22819,1,
167,40098,2,
19667,22894,1,
11733,36943,2,
9556,15021,1,
15954,60365,2,
24849,43017,2,
35721,35327,3,
60334,38438,3,
14007,30003,1,
51799,63152,2,
1235,15039,1,
3345,15472,1,
57043,31289,3,
40704,30505,3,
60154,23247,3,
21070,42732,2,
26115,44378,2,
39628,34461,3,
40283,58940,2,
2171,30144,1,
44480,50716,2,
47493,23020,3,
62449,32006,3,
43388,18530,3,
28484,20378,1,
63930,34991,3,
45137,19004,3,
3399,2398,1,
20494,23167,1,
39089,45065,2,
22013,15145,1,
38062,1646,3,
26191,64410,2,
22635,42554,2,
2853,36732,2,
65257,28106,3,
60987,49126,3,
41176,63479,2,
25287,2941,1,
55987,2500,3,
12602,32542,1,
36139,43135,2,
12597,21816,1,
50193,21407,3,
57338,13774,3,
13907,28032,1,
52220,17855,3,
57276,14007,3,
24696,53234,2,
52113,57270,2,
22068,14173,1,
17711,7391,1,
53453,3347,3,
19011,22866,1,
64042,39385,3,
18521,7437,1,
49153,59107,2,
58811,31526,3,
12675,21945,1,
54258,25925,3,
56744,9066,3,
28756,37266,2,
31908,51082,2,
17786,14540,1,
8563,64425,2,
22163,21047,1,
10909,23597,1,
31696,7064,1,
11161,65486,2,
64893,43885,3,
4705,5922,1,
2424,1039,1,
57135,41440,3,
38156,40576,2,
24177,35809,2,
48001,44030,3,
30560,4088,1,
44996,23979,3,
52193,4909,3,
58894,23003,3,
39042,18167,3,
12399,9949,1,
64967,17780,3,
10119,47948,2,
7708,34505,2,
24317,37951,2,
50703,810,3,
37731,43499,2,
42690,37153,3,
13710,23424,1,
33959,37934,2,
30122,62297,2,
7909,23492,1,
13968,46302,2,
65057,42807,3,
8198,32136,1,
52082,8011,3,
23827,58112,2,
19118,14903,1,
29059,24658,1,
38256,60280,2,
63542,38025,3,
48764,46284,3,
2547,52564,2,
38756,10759,3,
33468,6258,3,
60543,48573,3,
23027,57095,2,
11700,47355,2,
51138,40488,3,
9366,37989,2,
149,43044,2,
2777,34181,2,
58781,64113,2,
3612,63285,2,
10157,7236,1,
4231,53333,2,
65499,43540,3,
16341,57397,2,
53189,43723,3,
61094,33923,3,
45412,2876,3,
63047,41092,3,
15541,42264,2,
51524,18931,3,
36804,1710,3,
18803,9183,1,
62419,51441,3,
26198,15421,1,
20632,41402,2,
33517,25904,3,
64737,34871,3,
42092,28445,3,
25116,12784,1,
30051,23836,1,
22144,59106,2,
15175,43360,2,
2016,11162,1,
63102,62358,3,
53087,2109,3,
1865,65377,2,
19615,50172,2,
56365,48504,3,
46339,50274,2,
24787,13822,1,
23101,57433,2,
7764,36637,2,
2356,57094,2,
16521,5905,1,
2280,2741,1,
64982,11521,3,
12046,47228,2,
12654,8315,1,
46678,25952,3,
21013,41827,2,
16571,37380,2,
20973,13988,1,
46646,54856,2,
23998,3572,1,
32458,48729,2,
58566,17285,3,
60595,58121,3,
52242,55412,2,
35373,22410,3,
13022,60214,2,
25644,63173,2,
46977,49523,2,
23007,21260,1,
48875,48898,2,
61184,2750,3,
55983,10232,3,
7459,3360,1,
3095,38904,2,
9872,60079,2,
19679,27964,1,
31603,42089,2,
30830,518,1,
22609,36348,2,
27325,29543,1,
58127,48857,3,
60485,57497,3,
12819,16011,1,
52373,33359,3,
55084,37077,3,
24446,46525,2,
15969,34422,2,
27363,6972,1,
28363,16290,1,
30120,13507,1,
33294,7543,3,
21067,33964,2,
30002,63510,2,
45587,2409,3,
52185,20250,3,
34811,5924,3,
56591,21136,3,
1207,64646,2,
34630,37559,2,
65385,37884,3,
30515,56617,2,
45322,57157,2,
9101,20009,1,
49784,3892,3,
7676,58681,2,
53179,58830,2,
24496,64588,2,
44290,13641,3,
50784,55570,2,
60489,23175,3,
3263,12358,1,
23750,62997,2,
10137,56069,2,
32640,53969,2,
5935,11908,1,
14004,56748,2,
60022,24238,3,
18401,20039,1,
59491,5260,3,
41641,42047,2,
37206,59770,2,
49381,59781,2,
29014,51335,2,
56965,48644,3,
35260,20354,3,
14894,3443,1,
28514,10650,1,
2472,62498,2,
6289,1429,1,
20365,17424,1,
48177,14835,3,
18896,20386,1,
4611,24981,1,
49917,7109,3,
47573,15276,3,
10852,57181,2,
36368,57877,2,
63862,49721,3,
11262,63845,2,
38680,8701,3,
2732,54841,2,
39850,16304,3,
3922,45992,2,
4864,7406,1,
44173,65239,2,
7074,31710,1,
16371,27664,1,
3321,26982,1,
36775,484,3,
8260,30037,1,
33,34609,2,
29316,49253,2,
22580,51485,2,
6071,21600,1,
45057,65100,2,
57854,52923,3,
30073,9468,1,
29103,17013,1,
18314,39355,2,
7485,23063,1,
50976,19687,3,
17054,12059,1,
25493,60716,2,
40334,20,3,
38458,5550,3,
20677,60257,2,
63248,3739,3,
27166,6222,1,
4838,63299,2,
52266,17619,3,
61786,16652,3,
37313,33399,3,
51096,15038,3,
12921,2288,1,
27319,3095,1,
59682,27002,3,
45838,59806,2,
8121,6698,1,
10234,31012,1,
61007,17551,3,
63961,22360,3,
3321,65385,2,
34369,28541,3,
62130,40807,3,
24733,24091,1,
15824,38671,2,
8161,26651,1,
60522,29268,3,
65504,42980,3,
24015,54912,2,
47986,62004,2,
36868,4974,3,
58002,40153,3,
36550,48946,2,
22016,49561,2,
37793,2503,3,
32809,53207,2,
59651,62015,2,
22872,16331,1,
15482,19361,1,
17258,598,1,
44640,35703,3,
20364,55513,2,
38853,45215,2,
36560,6277,3,
45377,11517,3,
42115,32009,3,
9,41222,2,
61342,38578,3,
45172,25698,3,
18116,4153,1,
53191,19195,3,
28817,33009,2,
43252,53834,2,
14415,49161,2,
25241,59076,2,
15664,46600,2,
24206,48528,2,
24751,31182,1,
50592,54036,2,
1740,7844,1,
40044,64237,2,
12576,63808,2,
47209,37461,3,
56348,18883,3,
61066,21032,3,
60385,10486,3,
57130,61939,2,
25730,20345,1,
54530,51655,3,
40873,52632,2,
18284,58552,2,
45035,4838,3,
45636,33351,3,
10301,46313,2,
40972,55580,2,
3167,15478,1,
62773,2512,3,
50476,57725,2,
50608,38054,3,
37417,34152,3,
16427,20857,1,
6068,27724,1,
33940,56646,2,
22450,11671,1,
36304,44292,2,
39099,5362,3,
45247,31167,3,
32238,46209,2,
38124,34344,3,
55303,47554,3,
62876,21002,3,
34425,11938,3,
60427,44119,3,
5500,12446,1,
65020,47297,3,
42074,53245,2,
44562,27150,3,
1425,14720,1,
54640,9877,3,
63581,34046,3,
41132,51365,2,
53734,33764,3,
42000,61623,2,
59934,45711,3,
7591,43943,2,
42748,65499,2,
9639,50012,2,
3765,30334,1,
16425,44199,2,
24589,62451,2,
32062,59693,2,
19962,287,1,
5846,57507,2,
8720,37086,2,
17933,43214,2,
14214,57654,2,
56267,61410,2,
63193,64472,2,
720,16734,1,
47165,23330,3,
29582,10588,1,
47465,2268,3,
19585,20225,1,
41356,9295,3,
46033,31388,3,
58448,7566,3,
24949,41066,2,
45898,7145,3,
13094,30012,1,
4933,62971,2,
62938,50795,3,
6454,55765,2,
41616,51913,2,
18644,17424,1,
26274,59016,2,
36124,11504,3,
61945,59456,3,
18747,25300,1,
44997,39312,3,
36518,57740,2,
49300,39428,3,
39779,38512,3,
50934,57142,2,
25026,26935,1,
55823,57693,2,
260,37364,2,
15276,28596,1,
50362,15553,3,
49605,25722,3,
30433,15332,1,
15772,62571,2,
36583,4493,3,
36025,8694,3,
3642,60029,2,
27281,61582,2,
43274,15132,3,
35721,20705,3,
12369,37080,2,
1193,25291,1,
4176,53734,2,
34103,38479,2,
7453,38319,2,
29174,26875,1,
54506,30834,3,
33762,63848,2,
46620,19716,3,
9861,28375,1,
17759,55213,2,
29783,16128,1,
58959,19835,3,
22976,45229,2,
46955,11158,3,
6548,38315,2,
14419,6779,1,
10310,6943,1,
40854,30996,3,
5404,47970,2,
27551,56343,2,
786,53471,2,
59488,17965,3,
1349,1440,1,
6638,7612,1,
36118,57206,2,
47642,60775,2,
64088,62726,3,
48577,52372,2,
18484,60424,2,
9311,58751,2,
50080,15757,3,
43792,61126,2,
45718,57635,2,
23089,38494,2,
54615,27687,3,
51992,52325,2,
46454,59020,2,
29119,37963,2,
51321,37627,3,
11341,33579,2,
34365,11283,3,
55495,23151,3,
46459,42262,3,
46964,15868,3,
23311,20588,1,
61089,56722,3,
60135,27302,3,
39649,35104,3,
37817,27912,3,
29936,36896,2,
49374,14005,3,
15572,31829,1,
14337,4090,1,
51182,45170,3,
35443,51053,2,
50686,45966,3,
60503,44241,3,
3945,64090,2,
58872,63968,2,
38186,20364,3,
48631,19851,3,
55638,5365,3,
60714,14923,3,
11529,30503,1,
26462,35959,2,
53017,21946,3,
1599,55782,2,
27933,4717,1,
60974,8235,3,
30299,45532,2,
22225,45885,2,
9943,47222,2,
47989,33394,3,
11929,63199,2,
6597,50680,2,
24518,2311,1,
36690,31561,3,
56392,41854,3,
22774,45890,2,
53753,60145,2,
61701,39128,3,
62122,63943,2,
52192,17307,3,
31611,26685,1,
64608,56688,3,
52539,9103,3,
56348,24387,3,
19960,8462,1,
44442,11411,3,
35271,33301,3,
4300,8730,1,
20359,36439,2,
3211,16373,1,
54309,33271,3,
25055,62473,2,
48532,36173,3,
55364,11662,3,
21656,35944,2,
13383,52982,2,
756,60569,2,
37912,51111,2,
45514,61092,2,
10,6959,1,
37393,62551,2,
5884,24556,1,
22395,53424,2,
57655,52063,3,
62537,8657,3,
65099,46727,3,
29380,37977,2,
38085,41232,2,
40810,36866,3,
42240,7736,3,
54536,13691,3,
41551,49823,2,
25166,50660,2,
32828,7799,3,
44679,33924,3,
46004,3010,3,
31137,58222,2,
576,7317,1,
20881,21576,1,
23465,49549,2,
40394,26221,3,
25794,54504,2,
28513,62475,2,
52245,37628,3,
39670,16,3,
64433,44274,3,
32670,36573,2,
15728,3842,1,
17483,13379,1,
61777,10133,3,
17275,18727,1,
2023,63763,2,
54067,48070,3,
36032,1087,3,
38267,13715,3,
44924,9544,3,
995,57871,2,
25568,53802,2,
63197,31272,3,
25604,50406,2,
32742,22508,1,
6565,150,1,
35758,16046,3,
46586,19598,3,
26604,13284,1,
35267,46337,2,
30323,15702,1,
33104,23760,3,
3493,6506,1,
33482,61559,2,
50306,3754,3,
20233,22106,1,
11980,49093,2,
28567,52429,2,
23556,35256,2,
44751,33436,3,
16979,20936,1,
37172,56053,2,
40069,53645,2,
18780,63992,2,
43186,24386,3,
43548,60235,2,
41793,59626,2,
44238,45173,2,
53341,22846,3,
15323,51433,2,
25608,58689,2,
5088,20978,1,
40796,53761,2,
47131,45307,3,
1986,6644,1,
43265,55005,2,
45828,63946,2,
17937,36642,2,
16805,54490,2,
1626,64121,2,
18138,4442,1,
64840,18380,3,
35842,34063,3,
62375,64408,2,
54164,52030,3,
46818,39323,3,
32191,25843,1,
41739,20707,3,
46921,54495,2,
54820,24270,3,
43372,133,3,
60845,14754,3,
30641,85,1,
43387,14250,3,
46854,12533,3,
20819,21519,1,
28575,51190,2,
17627,59112,2,
43349,26235,3,
45005,41504,3,
63631,9407,3,
63108,59696,3,
32757,22901,1,
4433,42467,2,
24933,61540,2,
46891,4233,3,
42751,31686,3,
60081,32339,3,
17215,19518,1,
13960,11476,1,
58712,50045,3,
43139,11705,3,
1405,50662,2,
25925,2644,1,
47776,42939,3,
32793,29321,3,
41443,12973,3,
40276,20264,3,
24012,26849,1,
51056,56270,2,
63969,31421,3,
51627,219,3,
52573,64769,2,
21751,528,1,
19967,52503,2,
11869,47846,2,
41536,14739,3,
43071,3517,3,
43115,62787,2,
45593,57163,2,
38481,4968,3,
56466,62499,2,
19376,52172,2,
51738,18974,3,
61307,3568,3,
42595,5093,3,
30350,64126,2,
26978,20769,1,
16525,12978,1,
56494,6633,3,
3572,36203,2,
38001,6244,3,
12442,10775,1,
20278,22500,1,
65056,2479,3,
31313,34010,2,
14874,20077,1,
60071,62804,2,
25576,763,1,
13327,22024,1,
37523,53815,2,
27551,41992,2,
53017,26852,3,
35727,12198,3,
44028,21185,3,
8598,49446,2,
12045,1273,1,
27344,40008,2,
184,28649,1,
33457,3006,3,
14931,58000,2,
54404,21016,3,
6964,16964,1,
37234,22997,3,
25224,39277,2,
34590,17021,3,
2615,51315,2,
21840,62722,2,
42318,46101,2,
43830,15836,3,
45760,42185,3,
59187,34691,3,
52071,43770,3,
11862,13391,1,
45215,50218,2,
53970,49882,3,
59124,11611,3,
43822,23654,3,
46751,51000,2,
52726,10481,3,
8671,45297,2,
39,51434,2,
40801,18108,3,
1697,41150,2,
11608,33119,2,
62809,13990,3,
40916,19544,3,
35097,49006,2,
58254,51297,3,
37619,6958,3,
19537,39038,2,
32473,61200,2,
60535,18376,3,
2285,15798,1,
24930,36517,2,
18275,56267,2,
30405,48684,2,
18743,25310,1,
33062,57544,2,
44019,53389,2,
22016,12151,1,
46401,54416,2,
22104,21286,1,
44833,60491,2,
5823,35352,2,
32743,52952,2,
52736,12612,3,
47453,22716,3,
55819,25113,3,
42174,6850,3,
22728,19767,1,
9040,60312,2,
2279,47838,2,
38354,24641,3,
25835,41525,2,
24356,56163,2,
12523,6331,1,
182,63510,2,
33235,62304,2,
16819,28851,1,
39710,21313,3,
19462,18108,1,
56920,65500,2,
11409,56571,2,
28127,57688,2,
44615,59729,2,
4771,9513,1,
6657,40931,2,
27386,38939,2,
65324,15768,3,
26286,35003,2,
52171,9243,3,
39648,5490,3,
42050,3550,3,
1651,8676,1,
40445,31920,3,
30213,20341,1,
14837,27140,1,
54458,15597,3,
48767,27633,3,
23901,409,1,
55817,63098,2,
52620,20615,3,
51873,7370,3,
29444,61586,2,
8303,14915,1,
10563,15989,1,
4987,14256,1,
9218,15882,1,
20340,46327,2,
45387,22651,3,
2619,15364,1,
62519,17673,3,
13422,50648,2,
63357,49812,3,
38225,18180,3,
23922,47157,2,
44461,44252,3,
24866,2925,1,
20363,45374,2,
53914,64203,2,
62190,11968,3,
13974,5147,1,
61950,11140,3,
14354,60761,2,
284,42274,2,
10391,40994,2,
27119,17506,1,
25129,42821,2,
51832,33692,3,
64558,9911,3,
23431,32545,1,
27333,54800,2,
3132,39651,2,
20041,48712,2,
4733,25927,1,
61214,47972,3,
60026,41706,3,
40933,15178,3,
8604,15261,1,
34480,738,3,
45961,54538,2,
7156,56134,2,
12841,17331,1,
1083,59567,2,
27571,40752,2,
51154,5431,3,
50235,45815,3,
20989,27094,1,
606,47368,2,
3950,26645,1,
57572,51263,3,
64001,30549,3,
20878,9270,1,
56841,16571,3,
65362,43236,3,
43930,25864,3,
18642,57477,2,
46250,20486,3,
40387,61013,2,
20221,3394,1,
58507,23855,3,
28449,59959,2,
20323,3387,1,
30720,25144,1,
53922,61457,2,
43200,18592,3,
16408,65302,2,
18690,26157,1,
58778,56309,3,
61871,50826,3,
28447,55145,2,
5871,50012,2,
46860,44759,3,
17895,29292,1,
8607,11609,1,
24430,31920,1,
6787,307,1,
30413,35932,2,
19984,33508,2,
57905,28724,3,
16824,57167,2,
30842,51911,2,
407,4752,1,
61036,42068,3,
45889,26008,3,
50074,32371,3,
54,44189,2,
13670,39128,2,
29842,22767,1,
15612,61111,2,
8426,36036,2,
45880,5287,3,
2156,50189,2,
21436,34567,2,
9899,20849,1,
32436,10574,1,
8882,58079,2,
18200,44728,2,
5964,32131,1,
37213,25930,3,
12950,58599,2,
50403,25617,3,
20805,11672,1,
55449,28185,3,
9276,20393,1,
20899,62356,2,
57692,59856,2,
8440,31497,1,
64173,2579,3,
11082,25757,1,
55607,48415,3,
44197,27088,3,
9026,23020,1,
38814,29745,3,
42955,64283,2,
34301,26087,3,
41824,23627,3,
53050,14111,3,
46262,23892,3,
57152,23465,3,
33192,49677,2,
63034,48226,3,
49016,24877,3,
4214,45108,2,
2942,55629,2,
54154,18626,3,
50069,3896,3,
1126,63248,2,
55296,11499,3,
14296,1215,1,
25237,38170,2,
9668,40604,2,
43353,17159,3,
17702,13755,1,
5358,23281,1,
7536,52280,2,
36213,17295,3,
2058,23406,1,
41673,32058,3,
62182,57660,3,
57128,36808,3,
5000,51865,2,
42428,54337,2,
24529,25004,1,
2214,37855,2,
4246,40447,2,
5203,61970,2,
26552,13746,1,
10347,23417,1,
29250,5791,1,
6281,49137,2,
34012,32480,3,
63878,45647,3,
49019,50230,2,
45607,42063,3,
64306,31279,3,
41032,55752,2,
9087,3849,1,
58880,23114,3,
8835,10183,1,
15435,7319,1,
13807,64482,2,
31511,58286,2,
47278,45449,3,
24819,51550,2,
11138,17257,1,
34464,15998,3,
36119,51552,2,
54591,23900,3,
57441,5547,3,
18417,50935,2,
5675,30800,1,
15372,59407,2,
27944,8949,1,
5455,28452,1,
49682,5967,3,
34223,61676,2,
14208,49894,2,
23200,13546,1,
5001,27356,1,
19457,26637,1,
44909,21206,3,
60165,32674,3,
56272,6756,3,
31173,27372,1,
10806,9322,1,
9810,20017,1,
8914,64607,2,
56947,58907,2,
35821,38273,2,
45933,24229,3,
36440,61496,2,
36720,23816,3,
45229,10843,3,
53398,47190,3,
22904,16123,1,
14232,24764,1,
50788,49922,3,
31366,16782,1,
11543,48059,2,
46656,32422,3,
2134,17666,1,
60288,18865,3,
27288,7376,1,
44692,45158,2,
36146,21076,3,
13120,12520,1,
47529,18116,3,
59471,38300,3,
6369,59037,2,
59594,38489,3,
59963,33296,3,
41706,186,3,
8925,62379,2,
14120,46550,2,
31639,54433,2,
15389,40924,2,
33351,22067,3,
50682,56860,2,
22939,63505,2,
51921,51880,3,
28815,48082,2,
16130,10379,1,
41241,42420,2,
36722,48681,2,
54217,21343,3,
29052,56171,2,
31840,12639,1,
23199,53170,2,
417,24688,1,
21613,8117,1,
26844,44023,2,
19270,24522,1,
27636,2861,1,
26826,62288,2,
30439,1738,1,
34083,38418,2,
59410,1379,3,
15496,33009,2,
21692,61593,2,
49309,12091,3,
33182,56799,2,
3983,18013,1,
13698,25983,1,
54542,58864,2,
2580,6925,1,
56208,45636,3,
58765,10889,3,
40556,16348,3,
54766,30158,3,
16324,8862,1,
40120,44567,2,
57170,51092,3,
22657,52649,2,
4485,27778,1,
24543,1546,1,
122,64680,2,
36700,44846,2,
37590,22158,3,
651,1190,1,
52868,33433,3,
28268,34207,2,
36808,44743,2,
6581,40262,2,
38720,22502,3,
48559,53480,2,
58309,58631,2,
28854,4560,1,
18237,7707,1,
6551,63695,2,
10178,21224,1,
53586,41443,3,
26833,48087,2,
1798,38508,2,
35403,39477,2,
12274,46299,2,
9597,57836,2,
19449,19688,1,
4739,49891,2,
36087,46988,2,
43701,15469,3,
64978,35452,3,
52983,391,3,
7224,9923,1,
37647,22731,3,
63043,51896,3,
45412,20307,3,
33698,32653,3,
13521,35320,2,
40931,13065,3,
6230,15518,1,
16895,3653,1,
63208,21385,3,
19296,41603,2,
18348,42721,2,
36567,54621,2,
3395,9438,1,
32349,36345,2,
20749,15176,1,
17540,1273,1,
15754,27977,1,
60656,16717,3,
11565,61111,2,
42330,48183,2,
36168,21063,3,
3781,24325,1,
1796,54375,2,
3334,3421,1,
64102,37033,3,
32986,46896,2,
63975,64496,2,
57080,32166,3,
40735,20948,3,
42233,52865,2,
50050,16364,3,
17165,31215,1,
57920,65014,2,
12220,44722,2,
10931,11789,1,
33092,31001,3,
38119,21582,3,
38463,55603,2,
7249,29123,1,
3497,50487,2,
7822,21091,1,
35962,29968,3,
48852,27234,3,
38234,9336,3,
6278,45911,2,
1337,4389,1,
64990,54729,3,
40373,56030,2,
63960,4144,3,
25785,37778,2,
20139,47247,2,
34470,48562,2,
46211,59937,2,
55022,12148,3,
44640,60602,2,
283,20927,1,
25890,10216,1,
64102,31200,3,
6987,65517,2,
19101,11601,1,
30195,53018,2,
20689,63269,2,
2548,18984,1,
48910,5879,3,
54855,652,3,
9780,47441,2,
38690,26113,3,
37254,39434,2,
10065,36516,2,
57270,59639,2,
30657,29544,1,
48472,2553,3,
65372,36039,3,
58140,20800,3,
59293,52716,3,
32827,11603,3,
42086,59070,2,
34784,18485,3,
6173,8071,1,
61076,2464,3,
57111,49952,3,
49898,35929,3,
57283,63716,2,
29417,35057,2,
50984,9155,3,
32253,61569,2,
43947,22587,3,
18801,62016,2,
43560,16172,3,
52145,61168,2,
62427,51102,3,
18642,28044,1,
28064,24078,1,
26921,31924,1,
45952,64471,2,
35061,3259,3,
3493,17855,1,
15958,46673,2,
42510,7365,3,
47376,4672,3,
6341,30904,1,
52721,16035,3,
19011,8250,1,
13761,28299,1,
19042,54813,2,
50702,26897,3,
60426,57446,3,
12377,44336,2,
42084,24898,3,
8790,34807,2,
13903,54976,2,
30796,51935,2,
43356,14899,3,
37091,63585,2,
3490,42093,2,
47037,44312,3,
38913,4171,3,
2761,50174,2,
46293,53562,2,
13361,13477,1,
51479,38847,3,
53555,62049,2,
31854,27148,1,
25706,9181,1,
37048,52030,2,
16438,57983,2,
32257,26588,1,
60514,20895,3,
17407,649,1,
10293,17778,1,
9331,2098,1,
53357,57889,2,
17437,9997,1,
40702,37767,3,
33305,32811,3,
61561,32372,3,
12235,36752,2,
31096,5252,1,
46529,45819,3,
7289,50134,2,
39971,19413,3,
57087,54335,3,
57245,54520,3,
21231,25539,1,
62943,59715,3,
42854,7277,3,
26389,9255,1,
64158,44493,3,
27642,63901,2,
29842,19646,1,
37489,8012,3,
10338,31797,1,
1201,58541,2,
47304,10809,3,
45434,58499,2,
16923,48202,2,
15857,52738,2,
6800,65241,2,
23539,41050,2,
36823,2958,3,
55842,38823,3,
59205,8826,3,
34033,13927,3,
35853,8854,3,
47706,19176,3,
34126,50679,2,
25640,35955,2,
1022,1726,1,
59117,28686,3,
5864,6560,1,
30219,8474,1,
22850,15247,1,
10093,7727,1,
48808,10210,3,
5082,55031,2,
30064,27894,1,
51966,52209,2,
13978,64834,2,
25743,7505,1,
16625,19260,1,
33316,10852,3,
43773,63126,2,
42934,57160,2,
44530,37307,3,
27354,37575,2,
2480,20092,1,
6942,58006,2,
43134,29025,3,
45093,53361,2,
14131,17180,1,
64629,32444,3,
31930,55280,2,
24062,20381,1,
55904,27953,3,
26575,54725,2,
33857,19723,3,
19103,64083,2,
44982,8527,3,
5115,63370,2,
11183,24052,1,
13889,19530,1,
38223,62573,2,
11735,39029,2,
41280,53543,2,
33324,26314,3,
49278,48314,3,
54132,17608,3,
48551,6823,3,
8250,11681,1,
52746,42926,3,
61480,14702,3,
63478,51731,3,
39861,46600,2,
40465,15972,3,
31361,19276,1,
30131,60294,2,
23710,37026,2,
11405,28983,1,
21783,34328,2,
34836,37936,2,
34388,46952,2,
55168,930,3,
21326,27566,1,
10071,5051,1,
4771,10415,1,
50114,61795,2,
8947,64755,2,
15683,33649,2,
2611,30750,1,
20848,42474,2,
7102,62769,2,
53198,44073,3,
64352,57017,3,
53509,7931,3,
13750,57603,2,
23781,31730,1,
4210,37606,2,
59924,21414,3,
42884,63928,2,
63571,33927,3,
26166,29048,1,
25766,30844,1,
60828,60998,2,
64729,15239,3,
33798,16573,3,
17977,64004,2,
15184,695,1,
24924,62827,2,
5674,5782,1,
29545,18042,1,
38601,12066,3,
829,54348,2,
19358,43658,2,
18237,49100,2,
8421,10019,1,
30427,9056,1,
30792,40166,2,
53515,28387,3,
18925,29402,1,
12076,55358,2,
56448,64472,2,
43544,20778,3,
62529,618,3,
3462,13043,1,
45836,36760,3,
37826,22873,3,
50655,58624,2,
43652,46533,2,
58994,46726,3,
20321,31880,1,
10693,3167,1,
59668,60878,2,
3773,55906,2,
24767,25730,1,
49736,17895,3,
42151,50508,2,
39061,51060,2,
44099,41053,3,
19783,53805,2,
35716,22721,3,
14031,28350,1,
8624,27737,1,
15167,17425,1,
30271,34765,2,
65354,56378,3,
58511,27135,3,
31301,36943,2,
52569,47831,3,
54345,27153,3,
41794,57731,2,
13804,30376,1,
52731,38507,3,
64280,31195,3,
3507,25972,1,
36094,44409,2,
48863,38251,3,
296,15588,1,
40102,61854,2,
32299,30954,1,
26197,49915,2,
20614,21617,1,
6845,56901,2,
35987,38543,2,
21102,3382,1,
5305,21266,1,
40973,16532,3,
56623,42654,3,
50257,59806,2,
20738,26599,1,
61796,37203,3,
52782,31640,3,
20395,17506,1,
